age,marital,education,work,job,house/rent,dep, loane,success,loann,,,
20,Свободен(а) / single,В университете / In university,Не работаю / I don't,Не работаю,Снимаю / I'm renting,Нет / No,Нет / No,Не брал / Never had one,Нет / No,,,
20,Свободен(а) / single,В университете / In university,Не работаю / I don't,No one,Снимаю / I'm renting,Нет / No,Нет / No,Не брал / Never had one,Нет / No,,,
18,Свободен(а) / single,В университете / In university,Не работаю / I don't,-,Снимаю / I'm renting,Нет / No,Нет / No,Не брал / Never had one,Нет / No,,,
19,Свободен(а) / single,В университете / In university,Не работаю / I don't,Нет,Снимаю / I'm renting,Да / Yes,Нет / No,Не брал / Never had one,Нет / No,,,
20,Свободен(а) / single,В университете / In university,Не работаю / I don't,-,Есть / I have my own,Нет / No,Нет / No,Не брал / Never had one,Нет / No,,,
17,Свободен(а) / single,В университете / In university,Не работаю / I don't,Студент,Снимаю / I'm renting,Нет / No,Нет / No,Не брал / Never had one,Нет / No,,,
19,Свободен(а) / single,В университете / In university,Не работаю / I don't,Не работаю,Снимаю / I'm renting,Нет / No,Нет / No,Не брал / Never had one,Нет / No,,,
20,Свободен(а) / single,В университете / In university,Работаю / I do,Бармен,Есть / I have my own,Нет / No,Да / Yes,Да / Yes,Есть / Yes,,,
20,Свободен(а) / single,В университете / In university,Не работаю / I don't,-,Снимаю / I'm renting,Да / Yes,Нет / No,Не брал / Never had one,Нет / No,,,
21,Свободен(а) / single,В университете / In university,Не работаю / I don't,none ,Снимаю / I'm renting,Да / Yes,Нет / No,Не брал / Never had one,Нет / No,,,
20,Свободен(а) / single,В университете / In university,Не работаю / I don't,Не работаю,Снимаю / I'm renting,Нет / No,Нет / No,Не брал / Never had one,Нет / No,,,
30,Женат/Замужем / Married,Не учусь / Not studing,Работаю / I do,Маркетологом,Снимаю / I'm renting,Нет / No,Нет / No,Не брал / Never had one,Есть / Yes,,,
27,Свободен(а) / single,Не учусь / Not studing,Работаю / I do,Кибер защита,Снимаю / I'm renting,Нет / No,Нет / No,Не брал / Never had one,Нет / No,,,
20,Свободен(а) / single,В университете / In university,Не работаю / I don't,Не работаю,Снимаю / I'm renting,Нет / No,Нет / No,Не брал / Never had one,Нет / No,,,
24,Женат/Замужем / Married,На магистратуре / On Master Degree,Работаю / I do,Брэнд менеджером,Есть / I have my own,Да / Yes,Нет / No,Не брал / Never had one,Нет / No,,,
21,Свободен(а) / single,В университете / In university,Не работаю / I don't,не работаю,Есть / I have my own,Нет / No,Нет / No,Не брал / Never had one,Нет / No,,,
21,Свободен(а) / single,В университете / In university,Работаю / I do,Teacher,Есть / I have my own,Нет / No,Нет / No,Не брал / Never had one,Нет / No,,,
20,Свободен(а) / single,В университете / In university,Не работаю / I don't,not working,Снимаю / I'm renting,Нет / No,Нет / No,Не брал / Never had one,Нет / No,,,
22,Свободен(а) / single,В университете / In university,Работаю / I do,teacher,Есть / I have my own,Нет / No,Да / Yes,Да / Yes,Есть / Yes,,,
43,Женат/Замужем / Married,Не учусь / Not studing,Работаю / I do,designer architector,Есть / I have my own,Да / Yes,Да / Yes,Да / Yes,Нет / No,,,
21,Свободен(а) / single,В университете / In university,Не работаю / I don't,not working,Есть / I have my own,Нет / No,Нет / No,Не брал / Never had one,Нет / No,,,
30,Женат/Замужем / Married,Не учусь / Not studing,Работаю / I do,Designer,Снимаю / I'm renting,Нет / No,Нет / No,Не брал / Never had one,Нет / No,,,
24,Свободен(а) / single,Не учусь / Not studing,Работаю / I do,Супервайзер,Снимаю / I'm renting,Нет / No,Да / Yes,Да / Yes,Нет / No,,,
26,Женат/Замужем / Married,Не учусь / Not studing,Работаю / I do,Адвокат,Снимаю / I'm renting,Нет / No,Нет / No,Не брал / Never had one,Нет / No,,,
21,Свободен(а) / single,Не учусь / Not studing,Не работаю / I don't,не работаю,Снимаю / I'm renting,Нет / No,Нет / No,Не брал / Never had one,Нет / No,,,
29,Женат/Замужем / Married,Не учусь / Not studing,Работаю / I do,Финанситсом,Снимаю / I'm renting,Нет / No,Нет / No,Не брал / Never had one,Нет / No,,,
26,Женат/Замужем / Married,Не учусь / Not studing,Работаю / I do,Посол,Снимаю / I'm renting,Нет / No,Нет / No,Не брал / Never had one,Нет / No,,,
19,Свободен(а) / single,В университете / In university,Не работаю / I don't,not working,Снимаю / I'm renting,Нет / No,Да / Yes,Да / Yes,Нет / No,,,
26,Свободен(а) / single,Не учусь / Not studing,Работаю / I do,Business administrator,Снимаю / I'm renting,Нет / No,Да / Yes,Да / Yes,Нет / No,,,
30,Женат/Замужем / Married,Не учусь / Not studing,Не работаю / I don't,not working,Снимаю / I'm renting,Да / Yes,Да / Yes,Да / Yes,Нет / No,,,
28,Женат/Замужем / Married,Не учусь / Not studing,Работаю / I do,Auditor,Есть / I have my own,Да / Yes,Нет / No,Не брал / Never had one,Нет / No,,,
42,Женат/Замужем / Married,Не учусь / Not studing,Работаю / I do,Marketolog,Есть / I have my own,Да / Yes,Да / Yes,Да / Yes,Есть / Yes,,,
24,Женат/Замужем / Married,На магистратуре / On Master Degree,Работаю / I do,Advocat,Есть / I have my own,Нет / No,Нет / No,Не брал / Never had one,Есть / Yes,,,
28,Женат/Замужем / Married,Не учусь / Not studing,Работаю / I do,Marketolog,Снимаю / I'm renting,Нет / No,Да / Yes,Да / Yes,Нет / No,,,
30,Свободен(а) / single,Не учусь / Not studing,Работаю / I do,teacher,Снимаю / I'm renting,Нет / No,Да / Yes,Да / Yes,Есть / Yes,,,
37,Свободен(а) / single,Не учусь / Not studing,Работаю / I do,CEManager,Снимаю / I'm renting,Нет / No,Нет / No,Не брал / Never had one,Есть / Yes,,,
38,Женат/Замужем / Married,Не учусь / Not studing,Не работаю / I don't,not working,Есть / I have my own,Да / Yes,Да / Yes,Да / Yes,Нет / No,,,
24,Свободен(а) / single,Не учусь / Not studing,Работаю / I do,Модель,Есть / I have my own,Да / Yes,Да / Yes,Да / Yes,Нет / No,,,
26,Свободен(а) / single,Не учусь / Not studing,Работаю / I do,Руководитель проекта,Снимаю / I'm renting,Да / Yes,Да / Yes,Да / Yes,Есть / Yes,,,
37,Женат/Замужем / Married,Не учусь / Not studing,Не работаю / I don't,Не работаю,Есть / I have my own,Да / Yes,Да / Yes,Да / Yes,Есть / Yes,,,
41,Свободен(а) / single,Не учусь / Not studing,Работаю / I do,Директор образовательного центра,Есть / I have my own,Да / Yes,Да / Yes,Да / Yes,Есть / Yes,,,
36,Женат/Замужем / Married,Не учусь / Not studing,Работаю / I do,Секрет,Есть / I have my own,Да / Yes,Да / Yes,Да / Yes,Есть / Yes,,,
28,Свободен(а) / single,Не учусь / Not studing,Работаю / I do,Бухгалтер,Есть / I have my own,Да / Yes,Да / Yes,Да / Yes,Есть / Yes,,,
23,Свободен(а) / single,Не учусь / Not studing,Работаю / I do,UX Designer,Есть / I have my own,Да / Yes,Да / Yes,Да / Yes,Есть / Yes,,,
23,Свободен(а) / single,Не учусь / Not studing,Работаю / I do,Финансист,Есть / I have my own,Да / Yes,Да / Yes,Да / Yes,Есть / Yes,,,
23,Свободен(а) / single,Не учусь / Not studing,Работаю / I do,Аналитик,Снимаю / I'm renting,Да / Yes,Да / Yes,Да / Yes,Есть / Yes,,,
23,Свободен(а) / single,Не учусь / Not studing,Работаю / I do,Анашитик,Снимаю / I'm renting,Да / Yes,Да / Yes,Да / Yes,Есть / Yes,,,
22,Свободен(а) / single,В университете / In university,Работаю / I do,Пилот,Снимаю / I'm renting,Да / Yes,Да / Yes,Да / Yes,Есть / Yes,,,
22,Свободен(а) / single,В университете / In university,Работаю / I do,Специалист в банке,Есть / I have my own,Да / Yes,Да / Yes,Да / Yes,Нет / No,,,
33,Женат/Замужем / Married,Не учусь / Not studing,Работаю / I do,В СДУ,Есть / I have my own,Да / Yes,Да / Yes,Да / Yes,Есть / Yes,,,
24,Свободен(а) / single,Не учусь / Not studing,Работаю / I do,"в СДУ,преподователь",Есть / I have my own,Да / Yes,Нет / No,Не брал / Never had one,Нет / No,,,
24,Женат/Замужем / Married,Не учусь / Not studing,Работаю / I do,Преподаватель по английскому,Есть / I have my own,Да / Yes,Да / Yes,Да / Yes,Есть / Yes,,,
36,Женат/Замужем / Married,Не учусь / Not studing,Работаю / I do,Машинист-комбайнер,Есть / I have my own,Нет / No,Да / Yes,Да / Yes,Есть / Yes,,,
38,Женат/Замужем / Married,Не учусь / Not studing,Работаю / I do,Оператор в тв,Есть / I have my own,Да / Yes,Да / Yes,Да / Yes,Есть / Yes,,,
24,Свободен(а) / single,Не учусь / Not studing,Работаю / I do,Графическим дизайнером,Снимаю / I'm renting,Да / Yes,Да / Yes,Да / Yes,Есть / Yes,,,
45,Женат/Замужем / Married,Не учусь / Not studing,Работаю / I do,Администратор в салоне,Есть / I have my own,Да / Yes,Да / Yes,Да / Yes,Нет / No,,,
30,Женат/Замужем / Married,Не учусь / Not studing,Работаю / I do,Крановщик,Есть / I have my own,Да / Yes,Да / Yes,Нет / No,Есть / Yes,,,
20,Свободен(а) / single,В университете / In university,Работаю / I do,Junior разработчик,Снимаю / I'm renting,Нет / No,Нет / No,Не брал / Never had one,Нет / No,,,
20,Свободен(а) / single,В университете / In university,Работаю / I do,Продавец-кассир,Снимаю / I'm renting,Да / Yes,Да / Yes,Да / Yes,Нет / No,,,
24,Свободен(а) / single,На магистратуре / On Master Degree,Не работаю / I don't,Нет,Снимаю / I'm renting,Да / Yes,Да / Yes,Да / Yes,Есть / Yes,,,
22,Свободен(а) / single,На докторантуре / On PHD,Работаю / I do,Преподаватель-юрист в сду,Снимаю / I'm renting,Да / Yes,Да / Yes,Да / Yes,Есть / Yes,,,
45,Женат/Замужем / Married,Не учусь / Not studing,Не работаю / I don't,нет,Есть / I have my own,Нет / No,Да / Yes,Нет / No,Нет / No,,,
20,Свободен(а) / single,В университете / In university,Работаю / I do,Учитель по математике,Снимаю / I'm renting,Да / Yes,Да / Yes,Да / Yes,Есть / Yes,,,
26,Свободен(а) / single,На докторантуре / On PHD,Работаю / I do,Учитель по музыке,Есть / I have my own,Да / Yes,Да / Yes,Да / Yes,Нет / No,,,
55,Женат/Замужем / Married,Не учусь / Not studing,Работаю / I do,слесарь,Есть / I have my own,Да / Yes,Да / Yes,Да / Yes,Есть / Yes,,,
45,Женат/Замужем / Married,Не учусь / Not studing,Работаю / I do,Собственный ИП,Есть / I have my own,Да / Yes,Да / Yes,Да / Yes,Нет / No,,,
23,Женат/Замужем / Married,На магистратуре / On Master Degree,Работаю / I do,сетевой маркетинг,Есть / I have my own,Да / Yes,Нет / No,Не брал / Never had one,Нет / No,,,
20,Свободен(а) / single,В университете / In university,Не работаю / I don't,Не работаю ,Снимаю / I'm renting,Нет / No,Нет / No,Не брал / Never had one,Нет / No,2/29/2020 0:39:06,Дарига,Высшее
